Firma,Belge Tipi,Belge Numarası,KalemNo,Belge Tarihi,İş Alanı,Müşteri,Müşteri Adı,M.Grp,Ülke,Malzeme,Malzeme Adı,Malzeme Satınalma Açıklaması,Miktar,Miktar Br.,Marka,Malzeme Tipi,Mlz.Grb.,Satış Departmanı,Ciro Tutarı,Net Ciro,Stok Fiyatı,Ek Maliyetler,İndirim/Artırım, Fiyat Farkı,İade Stok Fiyatı,Değer İade,Miktar İade,Kar-Zarar,P. Br.,Seçenek Açıklaması,Tesis,Oran%
01,F3,00450787,20,08.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M0645,PISCO HIZ AYAR VALFI   R1/4-8  JSC,JSC8-02A-SMART,150.000,AD,PSC,PBP,PBPH,MKN,"82,005.32","49,203.19","13,450.45",0.00,"-32,802.13",0.00,0.00,0.00,0.00,"35,752.74",TL,,99,265.81
01,F3,00457243,80,02.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M0645,PISCO HIZ AYAR VALFI   R1/4-8  JSC,JSC8-02A-SMART,50.000,AD,PSC,PBP,PBPH,MKN,"28,146.90","19,702.83","4,637.59",0.00,"-8,444.07",0.00,0.00,0.00,0.00,"15,065.24",TL,,99,324.85
01,F3,00462745,10,09.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M0645,PISCO HIZ AYAR VALFI   R1/4-8  JSC,JSC8-02A-SMART,65.000,AD,PSC,PBP,PBPH,MKN,"38,530.87","25,044.88","6,178.60",0.00,"-13,485.99",0.00,0.00,0.00,0.00,"18,866.28",TL,,99,305.35
01,F3,00462786,10,09.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M0645,PISCO HIZ AYAR VALFI   R1/4-8  JSC,JSC8-02A-SMART,24.000,AD,PSC,PBP,PBPH,MKN,"14,226.78","9,247.26","2,176.24",0.00,"-4,979.52",0.00,0.00,0.00,0.00,"7,071.02",TL,,99,324.92
01,F3,00462788,10,09.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M0645,PISCO HIZ AYAR VALFI   R1/4-8  JSC,JSC8-02A-SMART,11.000,AD,PSC,PBP,PBPH,MKN,"6,520.61","4,238.36",997.44,0.00,"-2,282.25",0.00,0.00,0.00,0.00,"3,240.92",TL,,99,324.92
01,F3,00464232,110,30.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M0645,PISCO HIZ AYAR VALFI   R1/4-8  JSC,JSC8-02A-SMART,15.000,AD,PSC,PBP,PBPH,RGR,"8,751.28","6,125.90","1,228.16",0.00,"-2,625.38",0.00,0.00,0.00,0.00,"4,897.74",TL,,99,398.79
01,F3,00464348,110,31.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M0645,PISCO HIZ AYAR VALFI   R1/4-8  JSC,JSC8-02A-SMART,15.000,AD,PSC,PBP,PBPH,RGR,"8,762.66","6,133.86",525.18,0.00,"-2,628.80",0.00,0.00,0.00,0.00,"5,608.68",TL,,99,"1,067.95"
01,F3,00464479,10,04.11.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M0645,PISCO HIZ AYAR VALFI   R1/4-8  JSC,JSC8-02A-SMART,250.000,AD,PSC,PBP,PBPH,MKN,"146,585.83","95,280.79","30,108.48",0.00,"-51,305.04",0.00,0.00,0.00,0.00,"65,172.31",TL,,99,216.46
01,F3,00451643,130,17.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M0646,PISCO HIZ AYAR VALFI   R3/8-8  JSC,JSC8-03A-SMART,30.000,AD,PSC,PBP,PBPH,MKN,"20,804.97","13,523.23","3,351.47",0.00,"-7,281.74",0.00,0.00,0.00,0.00,"10,171.76",TL,,99,303.50
01,F3,00449231,10,17.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M0649,PISCO HIZ AYAR VALFI   R3/8-10  JS,JSC10-03A-SMART,40.000,AD,PSC,PBP,PBPH,RGR,"27,315.05","19,120.53","5,134.38",0.00,"-8,194.52",0.00,0.00,0.00,0.00,"13,986.15",TL,,99,272.40
01,F3,00451643,140,17.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M0650,PISCO HIZ AYAR VALFI  R1/2-10  JSC,JSC10-04A-SMART,30.000,AD,PSC,PBP,PBPH,MKN,"23,473.89","15,258.03","4,523.04",0.00,"-8,215.86",0.00,0.00,0.00,0.00,"10,734.99",TL,,99,237.34
01,F3,00441818,70,11.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M0652,PISCO HIZ AYAR VALFI   R1/2-12  JS,JSC12-04A-SMART,10.000,AD,PSC,PBP,PBPH,RGR,"7,487.61","5,241.33","1,007.00",0.00,"-2,246.28",0.00,0.00,0.00,0.00,"4,234.33",TL,,99,420.49
01,F3,00443491,10,02.02.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M0671,LEGRIS 1/8- 8 OKV MİNİ (A) 76600810,7660 08 10,10.000,AD,LEG,PBP,PBPH,RGR,"4,825.32","3,377.72",114.43,0.00,"-1,447.60",0.00,0.00,0.00,0.00,"3,263.29",TL,,99,"2,851.78"
01,F3,00449474,70,19.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M1168,PISCO HIZ AYAR VALFI HAT TİPİ  4 - JSMU,JSMU4,15.000,AD,PSC,PBP,PBPH,MKN,"4,660.93","3,262.48","1,001.39",0.00,"-1,398.45",0.00,0.00,0.00,0.00,"2,261.09",TL,,99,225.80
01,F3,00449474,80,19.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M1169,PISCO HIZ AYAR VALFI HAT TİPİ  6 - JSMU,JSMU6,15.000,AD,PSC,PBP,PBPH,MKN,"6,624.25","4,636.97",760.21,0.00,"-1,987.28",0.00,0.00,0.00,0.00,"3,876.76",TL,,99,509.96
01,F3,00446138,10,05.03.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M1170,PISCO HIZ AYAR VALFI HAT TİPİ  8 - JSMU,JSMU8,10.000,AD,PSC,PBP,PBPH,RGR,"4,987.93","3,491.55","1,127.61",0.00,"-1,496.38",0.00,0.00,0.00,0.00,"2,363.94",TL,,99,209.64
01,F3,00449474,90,19.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M1170,PISCO HIZ AYAR VALFI HAT TİPİ  8 - JSMU,JSMU8,20.000,AD,PSC,PBP,PBPH,MKN,"10,144.69","10,144.69","2,255.22",0.00,0.00,0.00,0.00,0.00,0.00,"7,889.47",TL,,99,349.83
01,F3,00448465,10,02.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M1198,PISCO İKİ KADEMELİ HIZ AYAR VALFI BJSU8,BJSU8,1.000,AD,PSC,PBP,PBPH,MKN,"2,111.71","1,478.20",76.76,0.00,-633.51,0.00,0.00,0.00,0.00,"1,401.44",TL,,99,"1,825.74"
01,F3,00449474,60,19.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M1388,PISCO  KADRANLI HAS.ÇEK.HIZ AYAR HAT TİPİ  4 - JSGU,JSGU4,5.000,AD,PSC,PBP,PBPH,MKN,"1,947.70","1,363.39",108.12,0.00,-584.31,0.00,0.00,0.00,0.00,"1,255.27",TL,,99,"1,161.00"
01,F3,00449474,100,19.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24M1389,PISCO  KADRANLI HAS.ÇEK.HIZ AYAR HAT TİPİ  6 - JSGUW,JSGU6W,5.000,AD,PSC,PBP,PBPH,MKN,"2,275.78","1,592.87",210.88,0.00,-682.91,0.00,0.00,0.00,0.00,"1,381.99",TL,,99,655.34
01,F3,00446140,10,05.03.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24P0752,PISCO HAT TİPİ VANA  8 - 8 mm  2/2,HV8-8-2,10.000,AD,PSC,PBP,PBPV,RGR,"4,943.54","3,460.48",800.87,0.00,"-1,483.06",0.00,0.00,0.00,0.00,"2,659.61",TL,,99,332.09
01,F3,00449474,30,19.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24P0752,PISCO HAT TİPİ VANA  8 - 8 mm  2/2,HV8-8-2,15.000,AD,PSC,PBP,PBPV,MKN,"7,540.81","5,278.57","1,201.30",0.00,"-2,262.24",0.00,0.00,0.00,0.00,"4,077.27",TL,,99,339.40
01,F3,00459597,150,03.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24P0752,PISCO HAT TİPİ VANA  8 - 8 mm  2/2,HV8-8-2,15.000,AD,PSC,PBP,PBPV,MKN,"8,167.20","5,308.68","2,089.41",0.00,"-2,858.52",0.00,0.00,0.00,0.00,"3,219.27",TL,,99,154.08
01,F3,00449474,40,19.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24P0753,PISCO HAT TİPİ VANA 10 -10 mm  2/2,HV10-10-2,15.000,AD,PSC,PBP,PBPV,MKN,"8,124.08","5,686.86","1,952.48",0.00,"-2,437.22",0.00,0.00,0.00,0.00,"3,734.38",TL,,99,191.26
01,F3,00449474,50,19.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,24P0754,PISCO HAT TİPİ VANA 12 -12 mm  2/2,HV12-12-2,15.000,AD,PSC,PBP,PBPV,MKN,"8,702.14","6,091.32","1,144.60",0.00,"-2,610.82",0.00,0.00,0.00,0.00,"4,946.72",TL,,99,432.18
01,F3,00449436,60,18.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,32E0193,SARI ORANTILI NİPEL 1/4-1/2,SARI ORANTILI NİPEL 1/4-1/2,1.000,AD,SRI,PBS,PBSN,RGR,41.51,29.06,1.35,0.00,-12.45,0.00,0.00,0.00,0.00,27.71,TL,,99,"2,052.59"
01,F3,00449682,10,24.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0422,PISCO PU HORTUM-T  MAVİ 100 mt 4/6,UB0640-100BU-T,3.000,AD,PSC,PH,PHU,MKN,"9,073.07","6,351.15",391.04,0.00,"-2,721.92",0.00,0.00,0.00,0.00,"5,960.11",TL,,99,"1,524.17"
01,F3,00449682,50,24.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0422,PISCO PU HORTUM-T  MAVİ 100 mt 4/6,UB0640-100BU-T,2.000,AD,PSC,PH,PHU,MKN,"6,048.72","4,234.11",260.69,0.00,"-1,814.61",0.00,0.00,0.00,0.00,"3,973.42",TL,,99,"1,524.19"
01,F3,00459509,30,02.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0422,PISCO PU HORTUM-T  MAVİ 100 mt 4/6,UB0640-100BU-T,2.000,AD,PSC,PH,PHU,MKN,"6,581.89","4,278.23",269.61,0.00,"-2,303.66",0.00,0.00,0.00,0.00,"4,008.62",TL,,99,"1,486.82"
01,F3,00459595,10,03.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0422,PISCO PU HORTUM-T  MAVİ 100 mt 4/6,UB0640-100BU-T,5.000,AD,PSC,PH,PHU,MKN,"16,394.56","10,656.46",674.04,0.00,"-5,738.10",0.00,0.00,0.00,0.00,"9,982.42",TL,,99,"1,480.98"
01,F1,00441414,80,08.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0423,PISCO PU HORTUM-T  MAVİ 100 mt 5/8,UB0850-100BU-T,5.000,AD,PSC,PH,PHU,MKN,"32,091.65","22,464.15","3,745.36",0.00,"-9,627.50",0.00,0.00,0.00,0.00,"18,718.79",TL,,99,499.79
01,F1,00445503,10,26.02.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0423,PISCO PU HORTUM-T  MAVİ 100 mt 5/8,UB0850-100BU-T,3.000,AD,PSC,PH,PHU,RGR,"19,885.02","13,919.51","2,247.22",0.00,"-5,965.51",0.00,0.00,0.00,0.00,"11,672.29",TL,,99,519.41
01,F3,00449682,40,24.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0423,PISCO PU HORTUM-T  MAVİ 100 mt 5/8,UB0850-100BU-T,3.000,AD,PSC,PH,PHU,MKN,"20,512.22","14,358.42","2,247.22",0.00,"-6,153.80",0.00,0.00,0.00,0.00,"12,111.20",TL,,99,538.94
01,F3,00453478,10,10.06.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0423,PISCO PU HORTUM-T  MAVİ 100 mt 5/8,UB0850-100BU-T,3.000,AD,PSC,PH,PHU,MKN,"20,774.99","14,542.35","2,247.22",0.00,"-6,232.64",0.00,0.00,0.00,0.00,"12,295.13",TL,,99,547.13
01,F3,00459509,40,02.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0423,PISCO PU HORTUM-T  MAVİ 100 mt 5/8,UB0850-100BU-T,2.000,AD,PSC,PH,PHU,MKN,"14,880.21","9,672.06","1,549.46",0.00,"-5,208.15",0.00,0.00,0.00,0.00,"8,122.60",TL,,99,524.22
01,F3,00459595,20,03.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0423,PISCO PU HORTUM-T  MAVİ 100 mt 5/8,UB0850-100BU-T,5.000,AD,PSC,PH,PHU,MKN,"37,064.49","24,092.11","3,873.65",0.00,"-12,972.38",0.00,0.00,0.00,0.00,"20,218.46",TL,,99,521.95
01,F3,00467616,10,11.12.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0423,PISCO PU HORTUM-T  MAVİ 100 mt 5/8,UB0850-100BU-T,5.000,AD,PSC,PH,PHU,MKN,"36,201.02","25,340.72","3,969.51",0.00,"-10,860.30",0.00,0.00,0.00,0.00,"21,371.21",TL,,99,538.38
01,F3,00449682,60,24.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0424,PISCO PU HORTUM-T  MAVİ 100 mt 6.5/10,UB1065-100BU-T,1.000,AD,PSC,PH,PHU,MKN,"9,861.76","6,903.30","1,911.07",0.00,"-2,958.46",0.00,0.00,0.00,0.00,"4,992.23",TL,,99,261.23
01,F3,00459595,50,03.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0424,PISCO PU HORTUM-T  MAVİ 100 mt 6.5/10,UB1065-100BU-T,2.000,AD,PSC,PH,PHU,MKN,"21,383.62","13,899.28","3,953.12",0.00,"-7,484.34",0.00,0.00,0.00,0.00,"9,946.16",TL,,99,251.60
01,F3,00449682,20,24.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0425,PISCO PU HORTUM-T  MAVİ 100 mt 8/12,UB1280-100BU-T,1.000,AD,PSC,PH,PHU,MKN,"13,674.81","9,572.50","3,100.57",0.00,"-4,102.31",0.00,0.00,0.00,0.00,"6,471.93",TL,,99,208.73
01,F3,00459595,60,03.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0425,PISCO PU HORTUM-T  MAVİ 100 mt 8/12,UB1280-100BU-T,1.000,AD,PSC,PH,PHU,MKN,"14,825.80","9,636.70","3,193.70",0.00,"-5,189.10",0.00,0.00,0.00,0.00,"6,443.00",TL,,99,201.74
01,F3,00440964,20,02.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0453,PISCO PU HORTUM-T  SİYAH 100 mt 4/6,UB0640-100B-T,5.000,AD,PSC,PH,PHU,MKN,"14,227.81","8,109.85","2,087.68",0.00,"-6,117.96",0.00,0.00,0.00,0.00,"6,022.17",TL,,99,288.46
01,F3,00453254,10,06.06.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0453,PISCO PU HORTUM-T  SİYAH 100 mt 4/6,UB0640-100B-T,10.000,AD,PSC,PH,PHU,MKN,"30,825.55","18,495.33","4,175.35",0.00,"-12,330.22",0.00,0.00,0.00,0.00,"14,319.98",TL,,99,342.96
01,F3,00459192,20,26.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0453,PISCO PU HORTUM-T  SİYAH 100 mt 4/6,UB0640-100B-T,5.000,AD,PSC,PH,PHU,MKN,"16,460.35","10,699.23","2,159.20",0.00,"-5,761.12",0.00,0.00,0.00,0.00,"8,540.03",TL,,99,395.52
01,F3,00467889,10,16.12.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0453,PISCO PU HORTUM-T  SİYAH 100 mt 4/6,UB0640-100B-T,2.000,AD,PSC,PH,PHU,MKN,"6,380.84","4,147.55",885.06,0.00,"-2,233.29",0.00,0.00,0.00,0.00,"3,262.49",TL,,99,368.62
01,F3,00445768,10,29.02.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0454,PISCO PU HORTUM-T  SİYAH 100 mt 5/8,UB0850-100B-T,10.000,AD,PSC,PH,PHU,MKN,"66,465.55","39,879.33","9,429.71",0.00,"-26,586.22",0.00,0.00,0.00,0.00,"30,449.62",TL,,99,322.91
01,F3,00449572,20,22.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0454,PISCO PU HORTUM-T  SİYAH 100 mt 5/8,UB0850-100B-T,5.000,AD,PSC,PH,PHU,MKN,"34,191.76","20,515.05","6,843.21",0.00,"-13,676.71",0.00,0.00,0.00,0.00,"13,671.84",TL,,99,199.79
01,F3,00453254,20,06.06.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0454,PISCO PU HORTUM-T  SİYAH 100 mt 5/8,UB0850-100B-T,15.000,AD,PSC,PH,PHU,MKN,"104,534.67","62,720.80","20,529.62",0.00,"-41,813.87",0.00,0.00,0.00,0.00,"42,191.18",TL,,99,205.51
01,F3,00459192,10,26.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0454,PISCO PU HORTUM-T  SİYAH 100 mt 5/8,UB0850-100B-T,5.000,AD,PSC,PH,PHU,MKN,"37,213.23","24,188.41","7,077.58",0.00,"-13,024.82",0.00,0.00,0.00,0.00,"17,110.83",TL,,99,241.76
01,F3,00467889,20,16.12.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0454,PISCO PU HORTUM-T  SİYAH 100 mt 5/8,UB0850-100B-T,3.000,AD,PSC,PH,PHU,MKN,"21,638.52","14,064.93","4,351.64",0.00,"-7,573.59",0.00,0.00,0.00,0.00,"9,713.29",TL,,99,223.21
01,F3,00440964,10,02.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0455,PISCO PU HORTUM-T  SİYAH 100 mt 6.5/10,UB1065-100B-T,5.000,AD,PSC,PH,PHU,MKN,"46,393.77","26,444.48","4,295.46",0.00,"-19,949.29",0.00,0.00,0.00,0.00,"22,149.02",TL,,99,515.64
01,F3,00449572,10,22.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0455,PISCO PU HORTUM-T  SİYAH 100 mt 6.5/10,UB1065-100B-T,10.000,AD,PSC,PH,PHU,MKN,"98,631.29","59,178.77","8,590.92",0.00,"-39,452.52",0.00,0.00,0.00,0.00,"50,587.85",TL,,99,588.85
01,F3,00467889,30,16.12.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0455,PISCO PU HORTUM-T  SİYAH 100 mt 6.5/10,UB1065-100B-T,3.000,AD,PSC,PH,PHU,MKN,"31,209.78","20,286.61","2,596.98",0.00,"-10,923.17",0.00,0.00,0.00,0.00,"17,689.63",TL,,99,681.16
01,F3,00448317,60,01.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,34A0578,PISCO PU HORTUM-T  MAVİ  20 mt 11/16,UB1611-20BU-T,1.000,AD,PSC,PH,PHU,MKN,"4,762.21","3,333.44",647.61,0.00,"-1,428.77",0.00,0.00,0.00,0.00,"2,685.83",TL,,99,414.73
01,F3,00460980,10,18.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A0103,TFP 50/0.45 D CI01 SAUER D.POMPA,115.05.009.00,1.000,AD,TRL,HP,HPD,AAE,"7,161.89","5,013.32","2,234.78",0.00,"-2,148.57",0.00,0.00,0.00,0.00,"2,778.54",TL,,99,124.33
01,F3,00466043,10,22.11.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A1419,ASC DİŞLİ POMPA AP20.140.CAB02SN (14CC),AP20.140.CAB02SN,1.000,AD,ASC,HP,HPD,İYZ,"5,189.52","5,189.52","3,368.86",0.00,0.00,0.00,0.00,0.00,0.00,"1,820.66",TL,,99,54.04
01,F3,00463051,80,14.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A1425,ASC DİŞLİ POMPA AP20.220.CAB02SN (22CC),AP20.220.CAB02SN,3.000,AD,ASC,HP,HPD,İYZ,"10,243.67","10,243.67","9,880.89",0.00,0.00,0.00,0.00,0.00,0.00,362.78,TL,,99,3.67
01,F3,00463051,100,14.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A1525,ASC DİŞLİ POMPA AP30.380.CAB02SN(38CC),AP30.380.CAB02SN(38CC),2.000,AD,ASC,HP,HPD,İYZ,"13,298.79","13,298.79","11,147.63",0.00,0.00,0.00,0.00,0.00,0.00,"2,151.16",TL,,99,19.30
01,F3,00442942,10,26.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A1530,ASC DİŞLİ POMPA AP30.560.AAB02SN(56CC),AP30.560.AAB02SN(56CC),1.000,AD,ASC,HP,HPD,İYZ,"5,441.02","5,441.02",277.22,0.00,0.00,0.00,0.00,0.00,0.00,"5,163.80",TL,,99,"1,862.71"
01,F3,00463051,60,14.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A2129,ASC DİŞLİ POMPA AP30.280.CAB02SN (28CC),AP30.280.CAB02SN,3.000,AD,ASC,HP,HPD,İYZ,"19,948.19","19,948.19","16,721.44",0.00,0.00,0.00,0.00,0.00,0.00,"3,226.75",TL,,99,19.30
01,F3,00463051,70,14.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A2241,ASC DİŞLİ POMPA AP20.040.CAB02SN (4CC),AP20.040.CAB02SN (4CC),3.000,AD,ASC,HP,HPD,İYZ,"9,097.99","9,097.99","7,831.18",0.00,0.00,0.00,0.00,0.00,0.00,"1,266.81",TL,,99,16.18
01,F3,00463051,110,14.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A2241,ASC DİŞLİ POMPA AP20.040.CAB02SN (4CC),AP20.040.CAB02SN (4CC),2.000,AD,ASC,HP,HPD,İYZ,"6,065.33","6,065.33","5,220.79",0.00,0.00,0.00,0.00,0.00,0.00,844.54,TL,,99,16.18
01,F3,00463051,120,14.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A3656,ASC DİŞLİ POMPA AP10.023.CAB01SN,AP10.023.CAB01SN,3.000,AD,ASC,HP,HPD,İYZ,"6,874.04","6,874.04","5,762.12",0.00,0.00,0.00,0.00,0.00,0.00,"1,111.92",TL,,99,19.30
01,F3,00452980,10,04.06.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A4352,ASC DİŞLİ POMPA AP30.270.CAB02SN (27CC),AP30.270.CAB02SN,1.000,AD,ASC,HP,HPD,İYZ,"9,513.16","9,513.16","7,945.30",0.00,0.00,0.00,0.00,0.00,0.00,"1,567.86",TL,,99,19.73
01,F3,00442117,10,16.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A4903,ASC DİŞLİ POMPA AP20.140.CDH02SN, AP20.140.CDH02SN,8.000,AD,ASC,HP,HPD,İYZ,"31,011.50","31,011.50","25,849.81",0.00,0.00,0.00,0.00,0.00,0.00,"5,161.69",TL,,99,19.97
01,F3,00451293,10,14.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A4903,ASC DİŞLİ POMPA AP20.140.CDH02SN, AP20.140.CDH02SN,5.000,AD,ASC,HP,HPD,İYZ,"16,770.53","16,770.53","13,975.77",0.00,0.00,0.00,0.00,0.00,0.00,"2,794.76",TL,,99,20.00
01,F3,00452651,10,30.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A4903,ASC DİŞLİ POMPA AP20.140.CDH02SN, AP20.140.CDH02SN,15.000,AD,ASC,HP,HPD,İYZ,"50,687.32","50,687.32","42,264.07",0.00,0.00,0.00,0.00,0.00,0.00,"8,423.25",TL,,99,19.93
01,F3,00455598,10,16.07.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,42A4903,ASC DİŞLİ POMPA AP20.140.CDH02SN, AP20.140.CDH02SN,6.000,AD,ASC,HP,HPD,İYZ,"25,957.49","25,957.49","21,360.73",0.00,0.00,0.00,0.00,0.00,0.00,"4,596.76",TL,,99,21.52
